run_id,orientation,temperature_K,chemical_seed,velocity_seed,strain_bin,strain_mean,stress_GPa_mean,raw_samples
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,70,0.07044999999999998,5.773204000000001,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,71,0.07144999999999999,5.803738999999999,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,72,0.07244999999999999,5.932827,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,73,0.07344999999999999,6.058536,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,74,0.07444999999999999,6.0638190000000005,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,75,0.07544999999999999,6.134599,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,76,0.07644999999999999,6.130339,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,77,0.07744999999999999,6.166471,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,78,0.07844999999999999,6.1145320000000005,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,79,0.07944999999999999,6.254234,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,80,0.08045,6.184286,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,81,0.08145,6.452968,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,82,0.08245,6.679824999999999,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,83,0.08345,6.495946999999999,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,84,0.08445,6.593064,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,85,0.08545,6.8500309999999995,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,86,0.08645,6.545064999999999,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,87,0.08745,6.723364999999999,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,88,0.08845,6.810258,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,89,0.08945,6.723832999999999,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,90,0.09045,6.655332,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,91,0.09145,6.653118999999999,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,92,0.09245,6.756302000000001,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,93,0.09345,6.662404,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,94,0.09445,6.970456999999999,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,95,0.09545,6.9081410000000005,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,96,0.09645,6.766164000000001,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,97,0.09745,6.433101000000001,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,98,0.09845,6.083158,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,99,0.09945,5.688139,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,100,0.10045,5.3686810000000005,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,101,0.10145,4.8034360000000005,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,102,0.10245,4.265674000000001,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,103,0.10345,4.093956,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,104,0.10445,3.7918460000000005,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,105,0.10545,3.7772600000000005,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,106,0.10645,2.9944800000000003,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,107,0.10745,3.1275250000000003,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,108,0.10845,3.108951,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,109,0.10945,3.0218,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,110,0.11045,2.9785530000000002,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,111,0.11145000000000001,2.8495760000000003,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,112,0.11245000000000001,2.976724,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,113,0.11345000000000001,3.1519160000000004,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,114,0.11445000000000001,3.2784679999999993,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,115,0.11545000000000001,3.33183,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,116,0.11645000000000001,3.297766,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,117,0.11745000000000001,3.2870129999999995,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,118,0.11844999999999999,3.388946,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,119,0.11945000000000001,3.5013510000000005,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,120,0.12044999999999999,3.520044,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,121,0.12144999999999999,3.254917,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,122,0.12244999999999999,3.7541880000000005,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,123,0.12344999999999999,3.583664,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,124,0.12444999999999999,3.7835779999999994,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,125,0.12544999999999998,3.926573,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,126,0.12645,3.8233490000000003,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,127,0.12744999999999998,3.793707,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,128,0.12845,4.227046,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,129,0.12944999999999998,3.9838560000000003,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,130,0.13045,4.200455,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,131,0.13144999999999998,4.255872000000001,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,132,0.13245,4.264975000000001,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,133,0.13344999999999999,4.533103,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,134,0.13445000000000001,4.307988,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,135,0.13545,4.5607940000000005,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,136,0.13645000000000002,4.3914860000000004,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,137,0.13745,4.473407000000001,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,138,0.13845000000000002,4.749007000000001,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,139,0.13945,4.807627,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,140,0.14045000000000002,4.876437,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,141,0.14145,4.830062,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,142,0.14245000000000002,5.011242,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,143,0.14345,5.214613,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,144,0.14445000000000002,5.043975,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,145,0.14545,4.951865,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,146,0.14645000000000002,5.237277999999999,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,147,0.14745,5.233385,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,148,0.14845000000000003,5.300870000000001,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,149,0.14945,5.092364,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,150,0.15045000000000003,5.382691,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,151,0.15145,5.331453000000001,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,152,0.15245000000000003,5.408032,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,153,0.15345,5.538588,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,154,0.15445000000000003,5.521828999999999,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,155,0.15545,5.585368,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,156,0.15645000000000003,5.50821,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,157,0.15745,5.387536,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,158,0.15845000000000004,5.483659,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,159,0.15944999999999998,5.458059,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,160,0.16045,5.339837999999999,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,161,0.16144999999999998,5.073089,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,162,0.16245,4.6802280000000005,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,163,0.16344999999999998,4.612550000000001,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,164,0.16445,4.396031000000001,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,165,0.16544999999999999,4.152393,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,166,0.16645000000000001,3.586703,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,167,0.16745,3.288037,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,168,0.16845000000000002,2.9197640000000002,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,169,0.16945,2.593038,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,170,0.17045000000000002,2.5634160000000006,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,171,0.17145,2.1351880000000003,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,172,0.17245000000000002,2.4977899999999997,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,173,0.17345,2.305503,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,174,0.17445000000000002,2.2031590000000003,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,175,0.17545,2.376677,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,176,0.17645000000000002,2.468804,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,177,0.17745,2.5388529999999996,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,178,0.17845,2.438028,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,179,0.17944999999999997,2.7622189999999995,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,180,0.18045,2.8467200000000004,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,181,0.18144999999999997,2.590477,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,182,0.18245,2.896622,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,183,0.18344999999999997,2.8229219999999997,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,184,0.18445,3.2077080000000002,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,185,0.18544999999999998,3.0967379999999998,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,186,0.18645,3.1436390000000003,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,187,0.18744999999999998,3.325461,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,188,0.18845,3.114072,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,189,0.18944999999999998,3.536022,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,190,0.19045,3.4651380000000005,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,191,0.19144999999999998,3.282589,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,192,0.19245,3.589479,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,193,0.19344999999999998,3.696533,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,194,0.19445,3.8794320000000004,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,195,0.19544999999999998,3.7603539999999995,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,196,0.19645,3.9436839999999997,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,197,0.19745,3.954594,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,198,0.19845000000000002,3.9486870000000005,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,199,0.19945,3.8460259999999993,10
compact_110_chem20264861_T1200_rate0p005,110,1200,20264861,20260907,200,0.2,4.14556,1
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,0,0.0004500000000000442,0.0006427999999999989,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,1,0.0014500000000000001,0.09726153000000001,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,2,0.00245,0.23194949999999998,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,3,0.0034500000000000004,0.3454526,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,4,0.00445,0.4284068,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,5,0.005450000000000001,0.4580011999999999,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,6,0.00645,0.5769976000000001,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,7,0.007450000000000001,0.6584903,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,8,0.008450000000000001,0.7371246,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,9,0.00945,0.8364417000000002,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,10,0.010450000000000001,0.9786941,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,11,0.011450000000000002,1.0734483,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,12,0.01245,1.175591,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,13,0.013449999999999998,1.2548239999999997,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,14,0.01445,1.319029,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,15,0.01545,1.48306,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,16,0.01645,1.541797,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,17,0.01745,1.580203,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,18,0.01845,1.650386,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,19,0.019450000000000002,1.7591290000000002,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,20,0.02045,1.921579,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,21,0.02145,2.0660130000000003,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,22,0.02245,2.030785,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,23,0.023450000000000002,2.1424440000000002,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,24,0.02445,2.274202,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,25,0.02545,2.348455,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,26,0.026449999999999994,2.4536540000000002,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,27,0.027449999999999995,2.4754309999999995,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,28,0.028449999999999996,2.5904990000000003,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,29,0.029449999999999997,2.762334,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,30,0.030449999999999998,2.791167,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,31,0.03144999999999999,2.9096919999999997,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,32,0.03244999999999999,2.9815769999999997,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,33,0.033449999999999994,3.069651,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,34,0.034449999999999995,3.1430049999999996,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,35,0.035449999999999995,3.189325,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,36,0.036449999999999996,3.2651140000000005,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,37,0.03745,3.449411,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,38,0.03845,3.4796959999999997,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,39,0.03945,3.621688,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,40,0.04045,3.6249139999999995,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,41,0.04145,3.7384560000000002,10
compact_111_chem20260825_T300_rate0p005,111,300,20260825,20260901,42,0.04245,3.860264,10
